tab,cell,row,col,value,field_type,formula
MF Lease Up,M53,53,M,0.0,user_entry,
MF Lease Up,N53,53,N,0.0,user_entry,
MF Lease Up,O53,53,O,0.0,user_entry,
MF Lease Up,P53,53,P,0.0,user_entry,
MF Lease Up,B54,54,B,0x7,user_entry,
MF Lease Up,C54,54,C,Auto,user_entry,
MF Lease Up,F54,54,F,38.0,user_entry,
MF Lease Up,G54,54,G,0.9999999999999996,user_entry,
MF Lease Up,H54,54,H,0.0,user_entry,
MF Lease Up,I54,54,I,0.0,user_entry,
MF Lease Up,J54,54,J,0.9999999999999993,user_entry,
MF Lease Up,K54,54,K,0.0,user_entry,
MF Lease Up,L54,54,L,0.0,user_entry,
MF Lease Up,M54,54,M,0.0,user_entry,
MF Lease Up,N54,54,N,0.0,user_entry,
MF Lease Up,O54,54,O,0.0,user_entry,
MF Lease Up,P54,54,P,0.0,user_entry,
MF Lease Up,B55,55,B,0x7,user_entry,
MF Lease Up,C55,55,C,Auto,user_entry,
MF Lease Up,F55,55,F,39.0,user_entry,
MF Lease Up,G55,55,G,0.9999999999999996,user_entry,
MF Lease Up,H55,55,H,0.0,user_entry,
MF Lease Up,I55,55,I,0.0,user_entry,
MF Lease Up,J55,55,J,0.9999999999999993,user_entry,
MF Lease Up,K55,55,K,0.0,user_entry,
MF Lease Up,L55,55,L,0.0,user_entry,
MF Lease Up,M55,55,M,0.0,user_entry,
MF Lease Up,N55,55,N,0.0,user_entry,
MF Lease Up,O55,55,O,0.0,user_entry,
MF Lease Up,P55,55,P,0.0,user_entry,
MF Lease Up,B56,56,B,0x7,user_entry,
MF Lease Up,C56,56,C,Auto,user_entry,
MF Lease Up,F56,56,F,40.0,user_entry,
MF Lease Up,G56,56,G,0.9999999999999996,user_entry,
MF Lease Up,H56,56,H,0.0,user_entry,
MF Lease Up,I56,56,I,0.0,user_entry,
MF Lease Up,J56,56,J,0.9999999999999993,user_entry,
MF Lease Up,K56,56,K,0.0,user_entry,
MF Lease Up,L56,56,L,0.0,user_entry,
MF Lease Up,M56,56,M,0.0,user_entry,
MF Lease Up,N56,56,N,0.0,user_entry,
MF Lease Up,O56,56,O,0.0,user_entry,
MF Lease Up,P56,56,P,0.0,user_entry,
MF Lease Up,B57,57,B,0x7,user_entry,
MF Lease Up,C57,57,C,Auto,user_entry,
MF Lease Up,F57,57,F,41.0,user_entry,
MF Lease Up,G57,57,G,0.9999999999999996,user_entry,
MF Lease Up,H57,57,H,0.0,user_entry,
MF Lease Up,I57,57,I,0.0,user_entry,
MF Lease Up,J57,57,J,0.9999999999999993,user_entry,
MF Lease Up,K57,57,K,0.0,user_entry,
MF Lease Up,L57,57,L,0.0,user_entry,
MF Lease Up,M57,57,M,0.0,user_entry,
MF Lease Up,N57,57,N,0.0,user_entry,
MF Lease Up,O57,57,O,0.0,user_entry,
MF Lease Up,P57,57,P,0.0,user_entry,
MF Lease Up,B58,58,B,0x7,user_entry,
MF Lease Up,C58,58,C,Auto,user_entry,
MF Lease Up,F58,58,F,42.0,user_entry,
MF Lease Up,G58,58,G,0.9999999999999996,user_entry,
MF Lease Up,H58,58,H,0.0,user_entry,
MF Lease Up,I58,58,I,0.0,user_entry,
MF Lease Up,J58,58,J,0.9999999999999993,user_entry,
MF Lease Up,K58,58,K,0.0,user_entry,
MF Lease Up,L58,58,L,0.0,user_entry,
MF Lease Up,M58,58,M,0.0,user_entry,
MF Lease Up,N58,58,N,0.0,user_entry,
MF Lease Up,O58,58,O,0.0,user_entry,
MF Lease Up,P58,58,P,0.0,user_entry,
MF Lease Up,B59,59,B,0x7,user_entry,
MF Lease Up,C59,59,C,Auto,user_entry,
MF Lease Up,F59,59,F,43.0,user_entry,
MF Lease Up,G59,59,G,0.9999999999999996,user_entry,
MF Lease Up,H59,59,H,0.0,user_entry,
MF Lease Up,I59,59,I,0.0,user_entry,
MF Lease Up,J59,59,J,0.9999999999999993,user_entry,
MF Lease Up,K59,59,K,0.0,user_entry,
MF Lease Up,L59,59,L,0.0,user_entry,
MF Lease Up,M59,59,M,0.0,user_entry,
MF Lease Up,N59,59,N,0.0,user_entry,
MF Lease Up,O59,59,O,0.0,user_entry,
MF Lease Up,P59,59,P,0.0,user_entry,
MF Lease Up,B60,60,B,0x7,user_entry,
MF Lease Up,C60,60,C,Auto,user_entry,
MF Lease Up,F60,60,F,44.0,user_entry,
MF Lease Up,G60,60,G,0.9999999999999996,user_entry,
MF Lease Up,H60,60,H,0.0,user_entry,
MF Lease Up,I60,60,I,0.0,user_entry,
MF Lease Up,J60,60,J,0.9999999999999993,user_entry,
MF Lease Up,K60,60,K,0.0,user_entry,
MF Lease Up,L60,60,L,0.0,user_entry,
MF Lease Up,M60,60,M,0.0,user_entry,
MF Lease Up,N60,60,N,0.0,user_entry,
MF Lease Up,O60,60,O,0.0,user_entry,
MF Lease Up,P60,60,P,0.0,user_entry,
MF Lease Up,B61,61,B,0x7,user_entry,
MF Lease Up,C61,61,C,Auto,user_entry,
MF Lease Up,F61,61,F,45.0,user_entry,
MF Lease Up,G61,61,G,0.9999999999999996,user_entry,
MF Lease Up,H61,61,H,0.0,user_entry,
MF Lease Up,I61,61,I,0.0,user_entry,
MF Lease Up,J61,61,J,0.9999999999999993,user_entry,
MF Lease Up,K61,61,K,0.0,user_entry,
MF Lease Up,L61,61,L,0.0,user_entry,
MF Lease Up,M61,61,M,0.0,user_entry,
MF Lease Up,N61,61,N,0.0,user_entry,
MF Lease Up,O61,61,O,0.0,user_entry,
MF Lease Up,P61,61,P,0.0,user_entry,
MF Lease Up,B62,62,B,0x7,user_entry,
MF Lease Up,C62,62,C,Auto,user_entry,
MF Lease Up,F62,62,F,46.0,user_entry,
MF Lease Up,G62,62,G,0.9999999999999996,user_entry,
MF Lease Up,H62,62,H,0.0,user_entry,
MF Lease Up,I62,62,I,0.0,user_entry,
MF Lease Up,J62,62,J,0.9999999999999993,user_entry,
MF Lease Up,K62,62,K,0.0,user_entry,
MF Lease Up,L62,62,L,0.0,user_entry,
MF Lease Up,M62,62,M,0.0,user_entry,
MF Lease Up,N62,62,N,0.0,user_entry,
MF Lease Up,O62,62,O,0.0,user_entry,
MF Lease Up,P62,62,P,0.0,user_entry,
MF Lease Up,B63,63,B,0x7,user_entry,
MF Lease Up,C63,63,C,Auto,user_entry,
MF Lease Up,F63,63,F,47.0,user_entry,
MF Lease Up,G63,63,G,0.9999999999999996,user_entry,
MF Lease Up,H63,63,H,0.0,user_entry,
MF Lease Up,I63,63,I,0.0,user_entry,
MF Lease Up,J63,63,J,0.9999999999999993,user_entry,
MF Lease Up,K63,63,K,0.0,user_entry,
MF Lease Up,L63,63,L,0.0,user_entry,
MF Lease Up,M63,63,M,0.0,user_entry,
MF Lease Up,N63,63,N,0.0,user_entry,
MF Lease Up,O63,63,O,0.0,user_entry,
MF Lease Up,P63,63,P,0.0,user_entry,
MF Lease Up,B64,64,B,0x7,user_entry,
MF Lease Up,C64,64,C,Auto,user_entry,
MF Lease Up,F64,64,F,48.0,user_entry,
MF Lease Up,G64,64,G,0.9999999999999996,user_entry,
MF Lease Up,H64,64,H,0.0,user_entry,
MF Lease Up,I64,64,I,0.0,user_entry,
MF Lease Up,J64,64,J,0.9999999999999993,user_entry,
MF Lease Up,K64,64,K,0.0,user_entry,
MF Lease Up,L64,64,L,0.0,user_entry,
MF Lease Up,M64,64,M,0.0,user_entry,
MF Lease Up,N64,64,N,0.0,user_entry,
MF Lease Up,O64,64,O,0.0,user_entry,
MF Lease Up,P64,64,P,0.0,user_entry,
MF Lease Up,B65,65,B,0x7,user_entry,
MF Lease Up,C65,65,C,Auto,user_entry,
MF Lease Up,F65,65,F,49.0,user_entry,
MF Lease Up,G65,65,G,0.9999999999999996,user_entry,
MF Lease Up,H65,65,H,0.0,user_entry,
MF Lease Up,I65,65,I,0.0,user_entry,
MF Lease Up,J65,65,J,0.9999999999999993,user_entry,
MF Lease Up,K65,65,K,0.0,user_entry,
MF Lease Up,L65,65,L,0.0,user_entry,
MF Lease Up,M65,65,M,0.0,user_entry,
MF Lease Up,N65,65,N,0.0,user_entry,
MF Lease Up,O65,65,O,0.0,user_entry,
MF Lease Up,P65,65,P,0.0,user_entry,
MF Lease Up,B66,66,B,0x7,user_entry,
MF Lease Up,C66,66,C,Auto,user_entry,
MF Lease Up,F66,66,F,50.0,user_entry,
MF Lease Up,G66,66,G,0.9999999999999996,user_entry,
MF Lease Up,H66,66,H,0.0,user_entry,
MF Lease Up,I66,66,I,0.0,user_entry,
MF Lease Up,J66,66,J,0.9999999999999993,user_entry,
MF Lease Up,K66,66,K,0.0,user_entry,
MF Lease Up,L66,66,L,0.0,user_entry,
MF Lease Up,M66,66,M,0.0,user_entry,
MF Lease Up,N66,66,N,0.0,user_entry,
MF Lease Up,O66,66,O,0.0,user_entry,
MF Lease Up,P66,66,P,0.0,user_entry,
MF Lease Up,B67,67,B,0x7,user_entry,
MF Lease Up,C67,67,C,Auto,user_entry,
MF Lease Up,F67,67,F,51.0,user_entry,
MF Lease Up,G67,67,G,0.9999999999999996,user_entry,
MF Lease Up,H67,67,H,0.0,user_entry,
MF Lease Up,I67,67,I,0.0,user_entry,
MF Lease Up,J67,67,J,0.9999999999999993,user_entry,
MF Lease Up,K67,67,K,0.0,user_entry,
MF Lease Up,L67,67,L,0.0,user_entry,
MF Lease Up,M67,67,M,0.0,user_entry,
MF Lease Up,N67,67,N,0.0,user_entry,
MF Lease Up,O67,67,O,0.0,user_entry,
MF Lease Up,P67,67,P,0.0,user_entry,
MF Lease Up,B68,68,B,0x7,user_entry,
MF Lease Up,C68,68,C,Auto,user_entry,
MF Lease Up,F68,68,F,52.0,user_entry,
MF Lease Up,G68,68,G,0.9999999999999996,user_entry,
MF Lease Up,H68,68,H,0.0,user_entry,
MF Lease Up,I68,68,I,0.0,user_entry,
MF Lease Up,J68,68,J,0.9999999999999993,user_entry,
MF Lease Up,K68,68,K,0.0,user_entry,
MF Lease Up,L68,68,L,0.0,user_entry,
MF Lease Up,M68,68,M,0.0,user_entry,
MF Lease Up,N68,68,N,0.0,user_entry,
MF Lease Up,O68,68,O,0.0,user_entry,
MF Lease Up,P68,68,P,0.0,user_entry,
MF Lease Up,B69,69,B,0x7,user_entry,
MF Lease Up,C69,69,C,Auto,user_entry,
MF Lease Up,F69,69,F,53.0,user_entry,
MF Lease Up,G69,69,G,0.9999999999999996,user_entry,
MF Lease Up,H69,69,H,0.0,user_entry,
MF Lease Up,I69,69,I,0.0,user_entry,
MF Lease Up,J69,69,J,0.9999999999999993,user_entry,
MF Lease Up,K69,69,K,0.0,user_entry,
MF Lease Up,L69,69,L,0.0,user_entry,
MF Lease Up,M69,69,M,0.0,user_entry,
MF Lease Up,N69,69,N,0.0,user_entry,
MF Lease Up,O69,69,O,0.0,user_entry,
MF Lease Up,P69,69,P,0.0,user_entry,
MF Lease Up,B70,70,B,0x7,user_entry,
MF Lease Up,C70,70,C,Auto,user_entry,
MF Lease Up,F70,70,F,54.0,user_entry,
MF Lease Up,G70,70,G,0.9999999999999996,user_entry,
MF Lease Up,H70,70,H,0.0,user_entry,
MF Lease Up,I70,70,I,0.0,user_entry,
MF Lease Up,J70,70,J,0.9999999999999993,user_entry,
MF Lease Up,K70,70,K,0.0,user_entry,
MF Lease Up,L70,70,L,0.0,user_entry,
MF Lease Up,M70,70,M,0.0,user_entry,
MF Lease Up,N70,70,N,0.0,user_entry,
MF Lease Up,O70,70,O,0.0,user_entry,
MF Lease Up,P70,70,P,0.0,user_entry,
MF Lease Up,B71,71,B,0x7,user_entry,
MF Lease Up,C71,71,C,Auto,user_entry,
MF Lease Up,F71,71,F,55.0,user_entry,
MF Lease Up,G71,71,G,0.9999999999999996,user_entry,
MF Lease Up,H71,71,H,0.0,user_entry,
MF Lease Up,I71,71,I,0.0,user_entry,
MF Lease Up,J71,71,J,0.9999999999999993,user_entry,
MF Lease Up,K71,71,K,0.0,user_entry,
MF Lease Up,L71,71,L,0.0,user_entry,
MF Lease Up,M71,71,M,0.0,user_entry,
MF Lease Up,N71,71,N,0.0,user_entry,
MF Lease Up,O71,71,O,0.0,user_entry,
MF Lease Up,P71,71,P,0.0,user_entry,
MF Lease Up,B72,72,B,0x7,user_entry,
MF Lease Up,C72,72,C,Auto,user_entry,
MF Lease Up,F72,72,F,56.0,user_entry,
MF Lease Up,G72,72,G,0.9999999999999996,user_entry,
MF Lease Up,H72,72,H,0.0,user_entry,
MF Lease Up,I72,72,I,0.0,user_entry,
MF Lease Up,J72,72,J,0.9999999999999993,user_entry,
MF Lease Up,K72,72,K,0.0,user_entry,
MF Lease Up,L72,72,L,0.0,user_entry,
MF Lease Up,M72,72,M,0.0,user_entry,
MF Lease Up,N72,72,N,0.0,user_entry,
MF Lease Up,O72,72,O,0.0,user_entry,
MF Lease Up,P72,72,P,0.0,user_entry,
MF Lease Up,B73,73,B,0x7,user_entry,
MF Lease Up,C73,73,C,Auto,user_entry,
MF Lease Up,F73,73,F,57.0,user_entry,
MF Lease Up,G73,73,G,0.9999999999999996,user_entry,
MF Lease Up,H73,73,H,0.0,user_entry,
MF Lease Up,I73,73,I,0.0,user_entry,
MF Lease Up,J73,73,J,0.9999999999999993,user_entry,
MF Lease Up,K73,73,K,0.0,user_entry,
MF Lease Up,L73,73,L,0.0,user_entry,
MF Lease Up,M73,73,M,0.0,user_entry,
MF Lease Up,N73,73,N,0.0,user_entry,
MF Lease Up,O73,73,O,0.0,user_entry,
MF Lease Up,P73,73,P,0.0,user_entry,
MF Lease Up,B74,74,B,0x7,user_entry,
MF Lease Up,C74,74,C,Auto,user_entry,
MF Lease Up,F74,74,F,58.0,user_entry,
MF Lease Up,G74,74,G,0.9999999999999996,user_entry,
MF Lease Up,H74,74,H,0.0,user_entry,
MF Lease Up,I74,74,I,0.0,user_entry,
MF Lease Up,J74,74,J,0.9999999999999993,user_entry,
MF Lease Up,K74,74,K,0.0,user_entry,
MF Lease Up,L74,74,L,0.0,user_entry,
MF Lease Up,M74,74,M,0.0,user_entry,
MF Lease Up,N74,74,N,0.0,user_entry,
MF Lease Up,O74,74,O,0.0,user_entry,
MF Lease Up,P74,74,P,0.0,user_entry,
MF Lease Up,B75,75,B,0x7,user_entry,
MF Lease Up,C75,75,C,Auto,user_entry,
MF Lease Up,F75,75,F,59.0,user_entry,
MF Lease Up,G75,75,G,0.9999999999999996,user_entry,
MF Lease Up,H75,75,H,0.0,user_entry,
MF Lease Up,I75,75,I,0.0,user_entry,
MF Lease Up,J75,75,J,0.9999999999999993,user_entry,
MF Lease Up,K75,75,K,0.0,user_entry,
MF Lease Up,L75,75,L,0.0,user_entry,
MF Lease Up,M75,75,M,0.0,user_entry,
MF Lease Up,N75,75,N,0.0,user_entry,
MF Lease Up,O75,75,O,0.0,user_entry,
MF Lease Up,P75,75,P,0.0,user_entry,
MF Lease Up,B76,76,B,0x7,user_entry,
MF Lease Up,C76,76,C,Auto,user_entry,
MF Lease Up,F76,76,F,60.0,user_entry,
MF Lease Up,G76,76,G,0.9999999999999996,user_entry,
MF Lease Up,H76,76,H,0.0,user_entry,
MF Lease Up,I76,76,I,0.0,user_entry,
MF Lease Up,J76,76,J,0.9999999999999993,user_entry,
MF Lease Up,K76,76,K,0.0,user_entry,
MF Lease Up,L76,76,L,0.0,user_entry,
MF Lease Up,M76,76,M,0.0,user_entry,
MF Lease Up,N76,76,N,0.0,user_entry,
MF Lease Up,O76,76,O,0.0,user_entry,
MF Lease Up,P76,76,P,0.0,user_entry,
MF Lease Up,F77,77,F,Subtotal,user_entry,
MF Lease Up,O77,77,O,0.0,user_entry,
MF Lease Up,P77,77,P,0.0,user_entry,
MF Lease Up,B78,78,B,0x7,user_entry,
MF Lease Up,C78,78,C,Auto,user_entry,
MF Lease Up,F78,78,F,Concessions during Lease Up,user_entry,
MF Lease Up,K78,78,K,Months Abated,user_entry,
MF Lease Up,O78,78,O,0.0,user_entry,
MF Lease Up,S78,78,S,RR Average Market Rent,user_entry,
MF Lease Up,B79,79,B,10.0,user_entry,
MF Lease Up,C79,79,C,Auto,user_entry,
MF Lease Up,F79,79,F,Entrepreneurial Profit for Lease Up Risk,user_entry,
MF Lease Up,J79,79,J,0.1,user_entry,
MF Lease Up,O79,79,O,0.0,user_entry,
MF Lease Up,P79,79,P,0.0,user_entry,
MF Lease Up,S79,79,S,RR Vacant Units,user_entry,
MF Lease Up,U79,79,U,0.0,user_entry,
MF Lease Up,F80,80,F,Total Income Loss,user_entry,
MF Lease Up,O80,80,O,0.0,user_entry,
MF Lease Up,P80,80,P,0.0,user_entry,
MF Lease Up,S80,80,S,RR Units,user_entry,
MF Lease Up,U80,80,U,0.0,user_entry,
MF Lease Up,F81,81,F,Total Income Loss Rounded,user_entry,
MF Lease Up,O81,81,O,0.0,user_entry,
MF Lease Up,P81,81,P,0.0,user_entry,
MF Lease Up,F83,83,F,N1_chtMFLeaseUpAdj,user_entry,
MF Lease Up,M85,85,M,Round to:,user_entry,
MF Lease Up,O85,85,O,100000.0,user_entry,
MF Lease Up,Y89,89,Y,VeryHidden,user_entry,
MF Lease Up,AP89,89,AP,Pro Forma Source,user_entry,
MF Lease Up,AR89,89,AR,Vacancy % Source,user_entry,
MF Lease Up,Y90,90,Y,VeryHidden,user_entry,
MF Lease Up,AP90,90,AP,113.0,user_entry,
MF Lease Up,AR90,90,AR,113.0,user_entry,
MF Lease Up,Y91,91,Y,VeryHidden,user_entry,
MF Lease Up,AG91,91,AG,1.0,user_entry,
MF Lease Up,AH91,91,AH,1.0,user_entry,
MF Lease Up,AI91,91,AI,1.0,user_entry,
MF Lease Up,AJ91,91,AJ,1.0,user_entry,
MF Lease Up,AK91,91,AK,1.0,user_entry,
MF Lease Up,AL91,91,AL,1.0,user_entry,
MF Lease Up,AM91,91,AM,1.0,user_entry,
MF Lease Up,AG92,92,AG,Auto,user_entry,
MF Lease Up,AH92,92,AH,Auto,user_entry,
MF Lease Up,AI92,92,AI,Auto,user_entry,
MF Lease Up,AJ92,92,AJ,Auto,user_entry,
MF Lease Up,AK92,92,AK,Auto,user_entry,
MF Lease Up,AL92,92,AL,Auto,user_entry,
MF Lease Up,AM92,92,AM,Auto,user_entry,
MF Lease Up,AC93,93,AC,Multi-Family - Second Lease Up,user_entry,
MF Lease Up,AP94,94,AP,Projection 2,user_entry,
MF Lease Up,AQ94,94,AQ,Source,user_entry,
MF Lease Up,AC95,95,AC,Pro Forma EGI,user_entry,
MF Lease Up,AL95,95,AL,0.0,user_entry,
MF Lease Up,AP95,95,AP,0.03,user_entry,
MF Lease Up,AQ95,95,AQ,Yearly Growth,user_entry,
MF Lease Up,AC96,96,AC,Pro Forma Expenses,user_entry,
MF Lease Up,AL96,96,AL,0.0,user_entry,
MF Lease Up,AP96,96,AP,0.03,user_entry,
MF Lease Up,AQ96,96,AQ,Yearly Growth,user_entry,
MF Lease Up,AC97,97,AC,Pro Forma NOI,user_entry,
MF Lease Up,AL97,97,AL,0.0,user_entry,
MF Lease Up,AP97,97,AP,0.0,user_entry,
MF Lease Up,AQ97,97,AQ,PV Discount Rate,user_entry,
MF Lease Up,AC98,98,AC,Starting Physical Occupancy,user_entry,
MF Lease Up,AL98,98,AL,0.0,user_entry,
MF Lease Up,AC99,99,AC,Starting Economic Occupancy,user_entry,
MF Lease Up,AL99,99,AL,0.0,user_entry,
MF Lease Up,AP99,99,AP,Projection 2,user_entry,
MF Lease Up,AQ99,99,AQ,Vacancy %,user_entry,
MF Lease Up,AC100,100,AC,Total Absorption Period (Months),user_entry,
MF Lease Up,AL100,100,AL,20.0,user_entry,
MF Lease Up,AC101,101,AC,Expense Percentage at Beginning of Period,user_entry,
MF Lease Up,AL101,101,AL,0.1,user_entry,
MF Lease Up,AC103,103,AC,Month,user_entry,
MF Lease Up,AD103,103,AD,Forecast % of EGI Earned,user_entry,
MF Lease Up,AE103,103,AE,Pro Forma EGI,user_entry,
MF Lease Up,AF103,103,AF,Forecast EGI,user_entry,
MF Lease Up,AG103,103,AG,Forecast % of Expenses Incurred,user_entry,
MF Lease Up,AH103,103,AH,Pro Forma Expenses,user_entry,
MF Lease Up,AI103,103,AI,Forecast Expenses,user_entry,
MF Lease Up,AJ103,103,AJ,Pro Forma NOI,user_entry,
MF Lease Up,AK103,103,AK,Forecast NOI,user_entry,
MF Lease Up,AL103,103,AL,NOI Loss (Difference Between Stabilized and Actual),user_entry,
MF Lease Up,AM103,103,AM,Present Value NOI Loss @ 0.0%,user_entry,
MF Lease Up,Y104,104,Y,1.0,user_entry,
MF Lease Up,Z104,104,Z,Auto,user_entry,
MF Lease Up,AC104,104,AC,1.0,user_entry,
MF Lease Up,AD104,104,AD,0.0,user_entry,
MF Lease Up,AE104,104,AE,0.0,user_entry,
MF Lease Up,AF104,104,AF,0.0,user_entry,
MF Lease Up,AG104,104,AG,0.1,user_entry,
MF Lease Up,AH104,104,AH,0.0,user_entry,
MF Lease Up,AI104,104,AI,0.0,user_entry,
MF Lease Up,AJ104,104,AJ,0.0,user_entry,
MF Lease Up,AK104,104,AK,0.0,user_entry,
MF Lease Up,AL104,104,AL,0.0,user_entry,
MF Lease Up,AM104,104,AM,0.0,user_entry,
MF Lease Up,Y105,105,Y,1.0,user_entry,
MF Lease Up,Z105,105,Z,Auto,user_entry,
MF Lease Up,AC105,105,AC,2.0,user_entry,
MF Lease Up,AD105,105,AD,0.05,user_entry,
MF Lease Up,AE105,105,AE,0.0,user_entry,
MF Lease Up,AF105,105,AF,0.0,user_entry,
MF Lease Up,AG105,105,AG,0.14500000000000002,user_entry,
MF Lease Up,AH105,105,AH,0.0,user_entry,
MF Lease Up,AI105,105,AI,0.0,user_entry,
MF Lease Up,AJ105,105,AJ,0.0,user_entry,
MF Lease Up,AK105,105,AK,0.0,user_entry,
MF Lease Up,AL105,105,AL,0.0,user_entry,
MF Lease Up,AM105,105,AM,0.0,user_entry,
MF Lease Up,Y106,106,Y,1.0,user_entry,
MF Lease Up,Z106,106,Z,Auto,user_entry,
MF Lease Up,AC106,106,AC,3.0,user_entry,
MF Lease Up,AD106,106,AD,0.1,user_entry,
MF Lease Up,AE106,106,AE,0.0,user_entry,
MF Lease Up,AF106,106,AF,0.0,user_entry,
MF Lease Up,AG106,106,AG,0.19,user_entry,
MF Lease Up,AH106,106,AH,0.0,user_entry,
MF Lease Up,AI106,106,AI,0.0,user_entry,
MF Lease Up,AJ106,106,AJ,0.0,user_entry,
MF Lease Up,AK106,106,AK,0.0,user_entry,
MF Lease Up,AL106,106,AL,0.0,user_entry,
MF Lease Up,AM106,106,AM,0.0,user_entry,
MF Lease Up,Y107,107,Y,1.0,user_entry,
MF Lease Up,Z107,107,Z,Auto,user_entry,
MF Lease Up,AC107,107,AC,4.0,user_entry,
MF Lease Up,AD107,107,AD,0.15000000000000002,user_entry,
MF Lease Up,AE107,107,AE,0.0,user_entry,
MF Lease Up,AF107,107,AF,0.0,user_entry,
MF Lease Up,AG107,107,AG,0.235,user_entry,
MF Lease Up,AH107,107,AH,0.0,user_entry,
MF Lease Up,AI107,107,AI,0.0,user_entry,
MF Lease Up,AJ107,107,AJ,0.0,user_entry,
MF Lease Up,AK107,107,AK,0.0,user_entry,
MF Lease Up,AL107,107,AL,0.0,user_entry,
MF Lease Up,AM107,107,AM,0.0,user_entry,
MF Lease Up,Y108,108,Y,1.0,user_entry,
MF Lease Up,Z108,108,Z,Auto,user_entry,
MF Lease Up,AC108,108,AC,5.0,user_entry,
MF Lease Up,AD108,108,AD,0.2,user_entry,
MF Lease Up,AE108,108,AE,0.0,user_entry,
MF Lease Up,AF108,108,AF,0.0,user_entry,
MF Lease Up,AG108,108,AG,0.27999999999999997,user_entry,
MF Lease Up,AH108,108,AH,0.0,user_entry,
MF Lease Up,AI108,108,AI,0.0,user_entry,
MF Lease Up,AJ108,108,AJ,0.0,user_entry,
MF Lease Up,AK108,108,AK,0.0,user_entry,
MF Lease Up,AL108,108,AL,0.0,user_entry,
MF Lease Up,AM108,108,AM,0.0,user_entry,
MF Lease Up,Y109,109,Y,1.0,user_entry,
MF Lease Up,Z109,109,Z,Auto,user_entry,
MF Lease Up,AC109,109,AC,6.0,user_entry,
MF Lease Up,AD109,109,AD,0.25,user_entry,
MF Lease Up,AE109,109,AE,0.0,user_entry,
MF Lease Up,AF109,109,AF,0.0,user_entry,
MF Lease Up,AG109,109,AG,0.32499999999999996,user_entry,
MF Lease Up,AH109,109,AH,0.0,user_entry,
MF Lease Up,AI109,109,AI,0.0,user_entry,
MF Lease Up,AJ109,109,AJ,0.0,user_entry,
MF Lease Up,AK109,109,AK,0.0,user_entry,
MF Lease Up,AL109,109,AL,0.0,user_entry,
MF Lease Up,AM109,109,AM,0.0,user_entry,
MF Lease Up,Y110,110,Y,1.0,user_entry,
MF Lease Up,Z110,110,Z,Auto,user_entry,
MF Lease Up,AC110,110,AC,7.0,user_entry,
MF Lease Up,AD110,110,AD,0.3,user_entry,
MF Lease Up,AE110,110,AE,0.0,user_entry,
MF Lease Up,AF110,110,AF,0.0,user_entry,
MF Lease Up,AG110,110,AG,0.36999999999999994,user_entry,
MF Lease Up,AH110,110,AH,0.0,user_entry,
MF Lease Up,AI110,110,AI,0.0,user_entry,
MF Lease Up,AJ110,110,AJ,0.0,user_entry,
MF Lease Up,AK110,110,AK,0.0,user_entry,
MF Lease Up,AL110,110,AL,0.0,user_entry,
MF Lease Up,AM110,110,AM,0.0,user_entry,
MF Lease Up,Y111,111,Y,1.0,user_entry,
MF Lease Up,Z111,111,Z,Auto,user_entry,
MF Lease Up,AC111,111,AC,8.0,user_entry,
MF Lease Up,AD111,111,AD,0.35,user_entry,
MF Lease Up,AE111,111,AE,0.0,user_entry,
MF Lease Up,AF111,111,AF,0.0,user_entry,
MF Lease Up,AG111,111,AG,0.4149999999999999,user_entry,
MF Lease Up,AH111,111,AH,0.0,user_entry,
MF Lease Up,AI111,111,AI,0.0,user_entry,
MF Lease Up,AJ111,111,AJ,0.0,user_entry,
MF Lease Up,AK111,111,AK,0.0,user_entry,
MF Lease Up,AL111,111,AL,0.0,user_entry,
MF Lease Up,AM111,111,AM,0.0,user_entry,
MF Lease Up,Y112,112,Y,1.0,user_entry,
MF Lease Up,Z112,112,Z,Auto,user_entry,
MF Lease Up,AC112,112,AC,9.0,user_entry,
MF Lease Up,AD112,112,AD,0.39999999999999997,user_entry,
MF Lease Up,AE112,112,AE,0.0,user_entry,
MF Lease Up,AF112,112,AF,0.0,user_entry,
MF Lease Up,AG112,112,AG,0.4599999999999999,user_entry,
MF Lease Up,AH112,112,AH,0.0,user_entry,
MF Lease Up,AI112,112,AI,0.0,user_entry,
MF Lease Up,AJ112,112,AJ,0.0,user_entry,
MF Lease Up,AK112,112,AK,0.0,user_entry,
MF Lease Up,AL112,112,AL,0.0,user_entry,
MF Lease Up,AM112,112,AM,0.0,user_entry,
MF Lease Up,Y113,113,Y,1.0,user_entry,
MF Lease Up,Z113,113,Z,Auto,user_entry,
MF Lease Up,AC113,113,AC,10.0,user_entry,
MF Lease Up,AD113,113,AD,0.44999999999999996,user_entry,
MF Lease Up,AE113,113,AE,0.0,user_entry,
MF Lease Up,AF113,113,AF,0.0,user_entry,
MF Lease Up,AG113,113,AG,0.5049999999999999,user_entry,
MF Lease Up,AH113,113,AH,0.0,user_entry,
MF Lease Up,AI113,113,AI,0.0,user_entry,
MF Lease Up,AJ113,113,AJ,0.0,user_entry,
MF Lease Up,AK113,113,AK,0.0,user_entry,
MF Lease Up,AL113,113,AL,0.0,user_entry,
MF Lease Up,AM113,113,AM,0.0,user_entry,
MF Lease Up,Y114,114,Y,1.0,user_entry,
MF Lease Up,Z114,114,Z,Auto,user_entry,
MF Lease Up,AC114,114,AC,11.0,user_entry,
