tab,cell,row,col,value,field_type,formula
Zoning,F43,43,F,Show,user_entry,
Zoning,G43,43,G,Show,user_entry,
Zoning,H43,43,H,Show,user_entry,
Zoning,I43,43,I,Hide,user_entry,
Zoning,J43,43,J,Show,user_entry,
Zoning,K43,43,K,Hide,user_entry,
Zoning,L43,43,L,Show,user_entry,
Zoning,N43,43,N,Show,user_entry,
Zoning,R43,43,R,Show,user_entry,
Zoning,S43,43,S,0.5,user_entry,
Zoning,X43,43,X,Zoning Comments,user_entry,
Zoning,X45,45,X,N1_txtPermittedUsesLowerCase >>,user_entry,
Zoning,AO47,47,AO,VeryHidden,user_entry,
Zoning,AP47,47,AP,VeryHidden,user_entry,
Zoning,AQ47,47,AQ,VeryHidden,user_entry,
Zoning,AR47,47,AR,VeryHidden,user_entry,
Zoning,AS47,47,AS,VeryHidden,user_entry,
Zoning,AT47,47,AT,VeryHidden,user_entry,
Zoning,AU47,47,AU,VeryHidden,user_entry,
Zoning,AV47,47,AV,VeryHidden,user_entry,
Zoning,AW47,47,AW,VeryHidden,user_entry,
Zoning,AX47,47,AX,VeryHidden,user_entry,
Zoning,AY47,47,AY,VeryHidden,user_entry,
Zoning,AZ47,47,AZ,VeryHidden,user_entry,
Zoning,BA47,47,BA,VeryHidden,user_entry,
Zoning,BB47,47,BB,VeryHidden,user_entry,
Zoning,BC47,47,BC,VeryHidden,user_entry,
Zoning,BD47,47,BD,VeryHidden,user_entry,
Zoning,BA48,48,BA,<<Property Type Show/Hide,user_entry,
Zoning,BF48,48,BF,Navigate,user_entry,
Zoning,BH48,48,BH,Customize,user_entry,
Zoning,AO50,50,AO,PropertyTypeKey,user_entry,
Zoning,BF50,50,BF,Toggle Display,user_entry,
Zoning,AO51,51,AO,Multi-Family|Mobile/Manufactured Home Park,user_entry,
Zoning,AP51,51,AP,Multi-Family|All,user_entry,
Zoning,AQ51,51,AQ,Multi-Family|Student-Oriented Housing,user_entry,
Zoning,AR51,51,AR,Multi-Family|Affordable,user_entry,
Zoning,AS51,51,AS,Retail-Commercial|All,user_entry,
Zoning,AT51,51,AT,Shopping Center|Super Regional Center/Mall,user_entry,
Zoning,AU51,51,AU,Office|All,user_entry,
Zoning,AV51,51,AV,Health Care|All,user_entry,
Zoning,AW51,51,AW,Senior Housing|All,user_entry,
Zoning,AX51,51,AX,Industrial|All,user_entry,
Zoning,AY51,51,AY,Self-Storage|All,user_entry,
Zoning,AZ51,51,AZ,Lodging & Hospitality|All,user_entry,
Zoning,BB51,51,BB,Active PropertyType,user_entry,
Zoning,AO52,52,AO,Auto,user_entry,
Zoning,AP52,52,AP,Auto,user_entry,
Zoning,AQ52,52,AQ,Auto,user_entry,
Zoning,AR52,52,AR,Auto,user_entry,
Zoning,AS52,52,AS,Auto,user_entry,
Zoning,AT52,52,AT,Auto,user_entry,
Zoning,AU52,52,AU,Auto,user_entry,
Zoning,AV52,52,AV,Auto,user_entry,
Zoning,AW52,52,AW,Auto,user_entry,
Zoning,AX52,52,AX,Auto,user_entry,
Zoning,AY52,52,AY,Auto,user_entry,
Zoning,AZ52,52,AZ,Auto,user_entry,
Zoning,BB52,52,BB,Auto,user_entry,
Zoning,BD52,52,BD,0x7,user_entry,
Zoning,BF52,52,BF,Auto,user_entry,
Zoning,AO53,53,AO,Auto,user_entry,
Zoning,AP53,53,AP,Show,user_entry,
Zoning,AQ53,53,AQ,Show,user_entry,
Zoning,AR53,53,AR,Show,user_entry,
Zoning,AS53,53,AS,Show,user_entry,
Zoning,AT53,53,AT,Show,user_entry,
Zoning,AU53,53,AU,Show,user_entry,
Zoning,AV53,53,AV,Show,user_entry,
Zoning,AW53,53,AW,Show,user_entry,
Zoning,AX53,53,AX,Show,user_entry,
Zoning,AY53,53,AY,Show,user_entry,
Zoning,AZ53,53,AZ,Show,user_entry,
Zoning,BB53,53,BB,Show,user_entry,
Zoning,BC53,53,BC,1.0,user_entry,
Zoning,BD53,53,BD,1.0,user_entry,
Zoning,BF53,53,BF,Show,user_entry,
Zoning,BH53,53,BH,Zoning Authority,user_entry,
Zoning,AO54,54,AO,Auto,user_entry,
Zoning,AP54,54,AP,Show,user_entry,
Zoning,AQ54,54,AQ,Show,user_entry,
Zoning,AR54,54,AR,Show,user_entry,
Zoning,AS54,54,AS,Show,user_entry,
Zoning,AT54,54,AT,Show,user_entry,
Zoning,AU54,54,AU,Show,user_entry,
Zoning,AV54,54,AV,Show,user_entry,
Zoning,AW54,54,AW,Show,user_entry,
Zoning,AX54,54,AX,Show,user_entry,
Zoning,AY54,54,AY,Show,user_entry,
Zoning,AZ54,54,AZ,Show,user_entry,
Zoning,BB54,54,BB,Show,user_entry,
Zoning,BC54,54,BC,2.0,user_entry,
Zoning,BD54,54,BD,1.0,user_entry,
Zoning,BF54,54,BF,Show,user_entry,
Zoning,BH54,54,BH,Zoning District,user_entry,
Zoning,AO55,55,AO,Auto,user_entry,
Zoning,AP55,55,AP,Show,user_entry,
Zoning,AQ55,55,AQ,Show,user_entry,
Zoning,AR55,55,AR,Show,user_entry,
Zoning,AS55,55,AS,Show,user_entry,
Zoning,AT55,55,AT,Show,user_entry,
Zoning,AU55,55,AU,Show,user_entry,
Zoning,AV55,55,AV,Show,user_entry,
Zoning,AW55,55,AW,Show,user_entry,
Zoning,AX55,55,AX,Show,user_entry,
Zoning,AY55,55,AY,Show,user_entry,
Zoning,AZ55,55,AZ,Show,user_entry,
Zoning,BB55,55,BB,Show,user_entry,
Zoning,BC55,55,BC,3.0,user_entry,
Zoning,BD55,55,BD,1.0,user_entry,
Zoning,BF55,55,BF,Show,user_entry,
Zoning,BH55,55,BH,Zoning Code,user_entry,
Zoning,AO56,56,AO,Auto,user_entry,
Zoning,AP56,56,AP,Show,user_entry,
Zoning,AQ56,56,AQ,Show,user_entry,
Zoning,AR56,56,AR,Show,user_entry,
Zoning,AS56,56,AS,Show,user_entry,
Zoning,AT56,56,AT,Show,user_entry,
Zoning,AU56,56,AU,Show,user_entry,
Zoning,AV56,56,AV,Show,user_entry,
Zoning,AW56,56,AW,Show,user_entry,
Zoning,AX56,56,AX,Show,user_entry,
Zoning,AY56,56,AY,Hide,user_entry,
Zoning,AZ56,56,AZ,Show,user_entry,
Zoning,BB56,56,BB,Show,user_entry,
Zoning,BC56,56,BC,4.0,user_entry,
